date,state,cases,deaths,fracpos,volume,RR
2020-04-01,Kansas,54,1,0.11851481435179397,469,1
2020-04-02,Kansas,70,3,0.11822897816383156,718,1
2020-04-03,Kansas,68,4,0.11913572878118658,463,1
2020-04-04,Kansas,78,4,0.11961400359066424,504,1
2020-04-05,Kansas,49,1,0.11543825769767191,645,1
2020-04-06,Kansas,98,3,0.11303603892631806,861,1
2020-04-07,Kansas,55,2,0.11468834688346884,430,1
2020-04-08,Kansas,146,12,0.11531804413673734,669,1
2020-04-09,Kansas,60,4,0.10812396128653831,592,1
2020-04-10,Kansas,60,9,0.11205053449951408,639,1
2020-04-11,Kansas,102,5,0.11035653650254666,929,1
2020-04-12,Kansas,69,1,0.10907884761182712,910,1
2020-04-13,Kansas,46,0,0,0,1
2020-04-14,Kansas,51,16,0,0,1
2020-04-15,Kansas,63,0,0,0,1
2020-04-16,Kansas,111,7,0,0,1
2020-04-17,Kansas,115,4,0,0,1
2020-04-18,Kansas,91,2,0,0,1
2020-04-19,Kansas,84,7,0,0,1
2020-04-20,Kansas,143,9,0,0,1
2020-04-21,Kansas,116,7,0,0,1
2020-04-22,Kansas,167,3,0,0,1
2020-04-23,Kansas,390,1,0,0,1
2020-04-24,Kansas,238,5,0,0,1
2020-04-25,Kansas,176,2,0,0,1
2020-04-26,Kansas,142,1,0,0,1
2020-04-27,Kansas,196,5,0,0,1
2020-04-28,Kansas,179,1,0,0,1
2020-04-29,Kansas,187,7,0,0,1
2020-04-30,Kansas,574,0,0,0,1
2020-05-01,Kansas,221,6,0,0,1
2020-05-02,Kansas,251,2,0,0,1
2020-05-03,Kansas,271,2,0,0,1
2020-05-04,Kansas,227,12,0,0,1
2020-05-05,Kansas,265,5,0,0,1
2020-05-06,Kansas,345,3,0,0,1
2020-05-07,Kansas,339,1,0,0,1
2020-05-08,Kansas,335,3,0,0,1
2020-05-09,Kansas,162,6,0,0,1
2020-05-10,Kansas,122,0,0,0,1
2020-05-11,Kansas,208,6,0,0,1
