fips,hsa,proportion
13033,11008,0.007282902428272994
13033,11077,0.08882866606443843
13033,11127,1
13035,11070,0.8676116022503105
13037,11002,0.019697937606592157
13037,11005,1
13039,11018,0.06691247328947919
13039,11107,1
13043,11082,0.5339810613533241
13045,11024,0.9026167976594596
13045,11047,0.05021475334639923
13045,11122,0.7033467728717999
13047,11041,0.02188748606774822
13047,11057,0.22733988007299905
13047,44009,0.09611835119843726
13049,10050,0.0030028868706360977
13049,11055,0.9243799719232569
13051,11102,0.666707699740098
13053,11032,0.04071653847026524
13055,11098,0.13318842913111148
13057,11023,0.9895140511714303
13057,11080,0.18156715738716664
13057,11099,0.011625711588523043
13059,11006,0.4780653626869451
13061,1026,0.015723402248745168
13063,11007,0.007531061021559846
13063,11049,0.13937888557544426
13063,11096,0.9395051548153623
13063,11109,0.10981332349746932
13065,11069,1
13065,11119,0.00819408321082802
13067,11007,0.030982288280269082
13067,11009,0.6837080337181957
13067,11080,0.794359318680979
13067,11099,0.019852962210716023
13067,11103,1
13069,11003,0.29019967203626895
13069,11046,0.7996709885495357
13071,11088,1
13073,11008,0.31366523776972827
13075,11001,0.9580397384625151
13075,11117,0.0366901680171174
13077,11073,0.03512134352315469
13077,11090,0.8554729275996718
13079,11078,0.04892588188664289
13081,11035,0.9369258530183727
13083,44009,0.03494840764742749
13085,11059,0.08749779981225064
13087,11010,1
13089,11007,0.3378162775261944
13089,11043,1
13089,11096,0.027173332535793175
13091,11030,0.06853809697411593
13091,11048,0.04108948506633935
13091,11050,0.9206306644500456
13093,11065,0.21002059025394645
13093,11121,1
13095,11002,0.5336142580013714
13097,11009,0.1497817608175985
13097,11047,0.8493140402818898
13097,11122,0.2966532271282001
13099,11014,1
13099,11045,0.18254045150663695
13101,11119,0.03474221692574003
13103,11102,0.13631264414802566
13105,11052,1
13105,11100,0.11094730147717746
13107,11048,0.020603191302823076
13107,11082,0.3176662063523377
13107,11108,0.009046904120936011
13107,11111,0.9144486692015209
13109,11028,1
13111,11015,1
13113,11007,0.06418515215132002
13113,11062,0.03996566196108355
13115,11098,0.5196372028122149
13117,11023,0.010485948828569716
13117,11059,0.05798228115465853
13117,11075,0.04038156800602476
13117,11099,0.5061361100780959
13119,11100,0.650825311479201
13121,11007,0.4180558881500175
13121,11049,0.8606211144245558
13121,11075,0.03590065425106296
13121,11080,0.0033537051315294646
13121,11090,0.05128460218369935
13121,11096,0.019004242628806296
13121,11099,0.462385216122665
13123,11053,1
13123,11071,0.1344917609409651
13125,11008,0.006407676434699836
13127,11018,0.7036829094565719
13129,11021,0.9698849118822476
13129,11025,0.052460165049047595
13129,11041,0.04339040939636686
13129,11098,0.009005527826973649
13131,11020,1
13133,11061,1
13135,11007,0.13599406261939975
13135,11075,0.8874091971696189
13135,11104,0.7612889336542084
13135,11128,0.11332450262992065
13137,11044,0.8639810426540284
13137,11059,0.03539368692795118
13139,11039,0.013861565933234466
13139,11059,0.6697004811077212
13139,11075,0.020197059792585154
13141,11105,1
13143,11017,0.931493993993994
13143,11024,0.04221331946950468
13145,1084,0.18043923654793143
13145,11032,0.0955838419591738
13145,11073,0.039457607627991664
13147,11064,1
13147,11100,0.20761425721966872
13149,11024,0.010448841452847692
13149,11090,0.0662322481159997
13151,11007,0.004032926554625744
13151,11096,0.014317270020038197
13151,11109,0.8654289871109199
13153,11065,0.07417393862143347
13153,11092,1
13153,11124,1
13155,11046,0.021429035260503475
13155,11091,1
13155,11117,0.041899049422989235
13157,11006,0.11459955954235376
13157,11033,0.5073387918348866
13157,11059,0.043347365641868106
13157,11128,0.1365629702028061
13159,11036,0.04484627798237266
13159,11078,0.03315497423701942
13161,11066,0.8979335130278526
13163,11008,0.014254897325982287
13163,11077,0.9111713339355616
13165,11084,1
13167,11048,0.0243146881758139
13167,11101,0.24836529277790023
13167,11111,0.08555133079847908
13169,11078,0.11315101070154578
13171,11062,0.0812428462418924
13171,11114,0.26784651311873253
13173,11074,1
13173,11119,0.018528022546776733
13175,11048,0.692880939856216
13177,11002,0.16226036910922656
13177,11004,0.04464741437206179
13179,11068,1
13179,11102,0.022754774740039996
13181,11008,0.016607998841550023
13183,11102,0.042169612144551
13185,11063,1
13185,11119,0.8529675281182314
13187,11039,0.9670106836960141
13189,11008,0.011916702335852536
13189,11116,1
13191,11018,0.11832236979930448
13193,11078,0.00832738803012287
13193,11086,1
13195,11006,0.10681865269070512
13195,11100,0.030613129823952822
13197,11032,0.03208313479908334
13199,11032,0.02600231434211422
13199,11073,0.11850458781533744
13199,11090,0.027010222100629245
13201,11031,1
13205,11002,0.08779384270953601
13205,11115,0.13563640996705556
13207,11056,1
13207,11070,0.1323883977496895
13207,11078,0.04608006341656758
13209,11120,0.2504156967076821
13211,11006,0.06996293710049954
13213,11041,0.25783302155506743
13215,11032,0.7437282085025602
13217,11034,0.018309891471445287
13217,11036,0.8681342326312741
13219,11006,0.14202457047706013
13221,11006,0.056722350539829186
13223,11009,0.16651020546420586
13223,11040,1
13223,11047,0.10047120637171093
13223,11080,0.00904281168593659
13225,11058,1
13225,11078,0.04864447086801427
13227,11071,0.8655082390590348
13229,11003,0.0923603742644931
13229,11126,0.30928260206917574
13231,11062,0.14687857687905378
13231,11114,0.13194285452630614
13233,11017,0.06850600600600601
13233,11098,0.21357806043041916
13235,11065,0.5537307579174429
13237,11051,1
13237,11083,0.028307746916319106
13239,1029,0.09046678888732196
13239,11038,0.13728743260058068
13241,11029,1
13243,11002,0.004964044377501802
13243,11038,0.8627125673994194
13245,11008,0.4290161906161293
13247,11007,0.0014023436966136371
13247,11034,0.9630131014386343
13247,11109,0.011102231511649352
13249,11004,0.13998656816655475
13251,11108,0.023076723959411887
13251,11112,1
13253,11045,0.817459548493363
13255,11062,0.7319129149179703
13255,11109,0.013655457879961476
13257,11118,1
13259,11032,0.01574282062335973
13259,11095,0.4182991985752449
13261,11004,0.8153660174613835
13263,11032,0.024119075170739454
13265,11125,0.14416832626201403
13267,11082,0.14835273229433812
13267,11094,1
13267,11102,0.028370886337612387
13269,11032,0.0020345033618466334
13269,11078,0.030340864050733253
13271,11050,0.07936933554995441
13271,11066,0.10206648697214735
13271,11081,1
13273,11002,0.05192027053162747
13275,11115,0.8141460839809977
13277,11117,0.7104773931039321
13279,11120,0.749584303292318
13281,11067,1
13283,11048,0.0990268279852709
13285,1084,0.15588943603752561
13285,11073,0.7838456194149637
13287,11117,0.13964011364832157
13289,11078,0.03283392786365438
13291,11013,1
13291,11039,0.01912775037075149
13293,11114,0.6002106323549613
13295,11057,0.772660119927001
13295,11098,0.004288091021306285
13295,44009,0.012465728937160924
13297,11034,0.018677007089920383
13297,11036,0.08701948938635329
13297,11085,1
13297,11104,0.2387110663457916
13299,11003,0.07591395775055465
13299,11055,0.0756200280767431
13299,11126,0.5955962776353302
13301,11008,0.011384326427353049
13303,11101,0.7516347072220998
13305,11072,0.9469080035627943
13307,11095,0.5817008014247551
13309,11048,0.07897889999415512
13309,11060,1
13311,11059,0.10607838535555034
13313,11041,0.6768890829808175
13315,11035,0.06307414698162729
13315,11054,0.18916619398752127
13315,11065,0.16207471320717717
13317,11125,0.855831673737986
13319,11048,0.04310596761938161
13319,11078,0.024288545382481173
13321,11002,0.12105938684967796
15001,12001,1
15001,12007,1
15001,12008,1
15003,12003,0.9891561607257247
15003,12005,1
15003,12012,1
15003,12014,0
15005,12003,8.428727801540547e-5
15007,12010,1
15007,12014,1
15009,12003,0.010759551996259893
15009,12013,1
16001,13004,0.9348607932396067
16003,13004,0.00529622829741036
16003,13022,0.1308427606770148
16005,13028,0.8638934871581342
16007,13023,0.8336129753914989
16009,13036,0.9100553505535055
16009,50059,0.005628051045196787
16011,13003,1
16011,13017,0.06485734618619396
16011,13028,0.03491525079468248
16013,13006,0.03705177018810024
16013,13037,0.9387051404201261
16015,13004,0.015012617053561697
16017,13009,0.011949380198724796
16017,13033,0.880532508911953
16017,50059,0.023018675462088405
16019,13012,0.09808709808709809
16019,13017,0.7193633952254642
16021,13005,1
16021,13033,0.06504937064260702
16023,13017,0.016833796985184706
16025,13037,0.04019781316637176
16027,13004,0.0029698280559677407
16027,13007,0.9032115416505445
16027,13026,0.9714608135347932
16029,13028,0.007545675200828704
16029,13035,1
16031,13006,0.6709950559754504
16033,13017,0.0069677168920230315
16035,13020,0.033192834562697573
16035,13027,1
16037,13017,0.011030601022190594
16037,13032,0.20176067151192548
16037,13037,0.02109704641350211
16039,13004,6.874407920659273e-4
16039,13025,0.9310910582444627
16041,13029,1
16041,46012,0.019196721945185357
16043,13030,0.2509192955293207
16045,13004,0.03573853776313473
16047,13038,0.11889142310736987
16049,13010,1
16049,13015,1
16049,13020,0.06781574589793768
16049,13022,0.1077786547399807
16051,13017,0.18094714368894352
16053,13038,0.183647236787447
16055,13009,0.9765608311486552
16055,13036,0.08994464944649447
16055,50059,0.0038314108157386393
16057,13020,0.029203673039289477
16057,13024,1
16059,13032,0.7982393284880746
16061,13020,0.07235059461086858
16063,13038,0.04170487588860934
16065,13030,0.7490807044706793
16067,13006,0.2919531738364494
16067,13031,1
16069,13020,0.7555885894926991
16071,13021,1
16071,13028,0.01531477550854601
16073,13007,0.057210767785086505
16073,13025,0.06890894175553733
16073,13026,0.02853918646520683
16075,13007,0.03300904685571094
16075,38040,0.3785234899328859
16077,13028,0.0783308113378086
16079,13009,0.011489788652619995
16079,13019,1
16081,13012,0.901912901912902
16083,13038,0.6557564642165737
16085,13004,0.003602776590126003
16085,13022,0.7613785845830044
16087,13004,0.0018317782081268914
16087,13039,1
16087,38040,0.01727458418441786
17001,14112,0.7216404128191201
17003,26013,0.0515674711255319
17005,14052,0.9008281292424654
17005,14059,0.13169275517624096
17007,14008,0.7412923192347369
17007,14117,0.04218977008911855
17009,14112,0.06069527430744161
17009,14128,0.004412969587825396
17011,14070,0.04365390413023817
17011,14085,0.07014276846679081
17011,14106,0.002024847048743591
17011,14111,0.9732995098460745
17011,14127,0.6079106418789687
17013,14067,0.2544206751576604
17013,14109,0.059146632701799075
17015,14031,0.026171637248934874
17015,14045,0.1337909323986629
17015,14131,0.02184880787696314
17015,16021,0.0958624463338665
17017,14066,0.014208240779652197
17017,14128,0.048489936969165995
17019,14136,0.8670210123689832
17021,14029,0.013984511060881165
17021,14061,0.03321188340807175
17021,14102,0.8735787763941527
17021,14128,0.011693558200092477
17021,14134,1
17023,14080,0.08154413982278008
17023,15079,0.07641213507150003
17025,14035,0.06957216403337475
17025,14044,0.9260643004620981
17027,14007,0.0139343303474898
17027,14013,1
17027,14020,0.1918215398822579
17027,14052,0.09917187075753461
17027,14059,0.026254353400436296
17029,14080,0.7430023983570536
17031,14004,0.9078879984894044
17031,14006,0.14598943482969742
17031,14010,1
17031,14012,1
17031,14023,1
17031,14024,0.7051067050547624
17031,14037,0.16986784380551828
17031,14038,0.597693436124723
17031,14039,0.1497129514211977
17031,14040,1
17031,14055,1
17031,14057,1
17031,14060,0.12193421376425231
17031,14062,0.06864924958310173
17031,14063,1
17031,14068,0.04620627963145183
17031,14071,1
17031,14084,1
17031,14097,1
17031,14098,1
17031,14101,1
17031,14104,1
17031,14125,1
17031,15035,0.5487107157887553
17031,15058,0.19791144408314115
17033,14114,0.9121569063229248
17033,15077,0.041579047983177214
17033,15083,0.03833301406891854
17035,14035,0.10088762648677436
17035,14080,0.07442087575936006
17037,14005,0.010097899624682535
17037,14028,0.9729960626996509
17037,14117,0.03679772335804688
17037,14121,0.4483175228208341
17039,14011,0.0038524521912903496
17039,14026,1
17039,14136,0.01313893994337092
17041,14029,0.03853707340571386
17041,14080,0.06512903735405208
17041,14136,0.041308595367012736
17043,14005,0.12595849251041955
17043,14032,1
17043,14037,0.09238696929045358
17043,14038,0.402306563875277
17043,14039,0.8502870485788023
17043,14050,1
17043,14062,0.9313507504168983
17043,14068,0.008583952052956437
17043,14095,0.5070371185647855
17043,14141,1
17045,14027,0.029383028767866835
17045,14103,1
17045,14136,0.004222343649098405
17045,15079,0.008417521081414504
17047,14099,0.11987364220793616
17047,15026,0.014827608570248526
17049,14035,0.6066749511805433
17051,14035,0.07612284750576957
17051,14061,0.045823991031390135
17051,14137,1
17053,14049,0.7603172271992951
17053,14069,0.004725120547017368
17053,14136,0.03160548407928071
17055,14009,1
17055,14058,0.20479625471743182
17055,14083,0.0739152119700748
17055,14093,0.08501356483993489
17055,14140,0.9026253289684832
17057,14014,1
17057,14047,0.028094041106018038
17057,14077,0.0901047162919068
17057,14106,0.009009732653252474
17057,14119,0.19903498190591074
17059,14036,0.304385047084562
17059,15026,0.006679933234801189
17061,14018,1
17061,14066,0.21820655980468673
17063,14068,0.03084891314071026
17063,14090,0.7951097804391217
17063,14132,0.03759681583476764
17065,14083,0.8200498753117207
17067,14019,1
17067,14077,0.045620586086533
17067,14112,0.02387832699619772
17067,16057,0.033706430608162745
17069,14118,1
17071,14001,0.028528947123873247
17071,14077,0.01591038233622859
17071,14088,0.12787224964953983
17071,16011,0.07162975644778262
17073,14047,0.09101812147797657
17073,14048,1
17073,14070,0.8427494724148327
17073,14116,0.05024647504440175
17073,14124,0.11190717853802216
17073,14131,0.014504841728374969
17075,14069,0.04929929526359077
17075,14136,0.01617737154968291
17075,14138,0.8483870967741935
17077,14015,1
17077,14022,0.10772897145642636
17077,14094,1
17079,14035,0.10976389135451801
17079,14044,0.07393569953790188
17079,14080,0.015539055880283207
17079,14114,0.08784309367707523
17081,14093,0.828410200759631
17083,14002,0.08930323846908735
17083,14067,0.7455793248423396
17085,14045,0.12447668191996884
17085,16032,0.10813018682098931
17087,14003,0.07758186397984887
17087,14053,0.04040566645202833
17087,14078,0.06758355516119491
17087,14086,0.17306889352818372
17087,18066,0.03823157951308647
17089,14005,0.5328166493388498
17089,14028,0.027003937300349157
17089,14037,0.4738724121677967
17089,14147,1
17091,14069,0.8955232304987986
17093,14005,0.3311269585260481
17093,14068,0.02094820645853833
17093,14090,0.10755988023952096
17095,14047,0.8114249100497807
17095,14106,0.005388435947896167
17097,14004,0.09211200151059562
17097,14006,0.6134724340413619
17097,14060,0.8780657862357477
17097,14072,1
17097,14074,1
17097,14082,0.24342914708966748
17097,14139,1
17099,14085,0.5720765888363654
17099,14090,0.09733033932135729
17099,14100,1
17099,14107,1
17099,14121,0.551682477179166
17099,14132,0.5445890705679862
17101,14073,1
17101,15083,0.03352276355277441
17103,14031,0.8588709677419355
17103,14085,0.3577806426968438
17103,14115,0.22750944552231187
17105,14011,0.005001526548058508
17105,14110,1
17105,14132,0.23359509466437178
17107,14011,0.013211579560909268
17107,14029,0.006306740282358172
17107,14065,0.19085847468600284
17107,14075,1
17107,14128,0.015031677658530253
17109,14077,0.8354303650188056
17111,14006,0.24053813112894076
17111,14008,0.25870768076526307
17111,14037,0.26387277473623144
17111,14054,1
17111,14082,0.7565708529103325
17111,14143,1
17113,14011,0.9524938244192178
17113,14049,0.23968277280070496
17115,14029,0.7893578389594991
17117,14002,0.062360603086805244
17117,14016,1
17117,14066,0.00928538552360369
17117,14076,0.5850135711516091
17117,14128,0.03764814679613541
17117,14130,0.601865533801256
17119,14002,0.8483361584441074
17119,14051,1
17119,14059,0.8420528914233227
17119,14079,0.9721921844462743
17119,14130,0.398134466198744
17121,14020,0.6782581092000461
17121,14120,1
17123,14106,0.026684471933277106
17123,14132,0.10275925129087779
17125,14056,1
17125,14105,0.06322041110843864
17125,14128,0.016301217622674877
17127,14086,0.8269311064718163
17127,18066,0.017110496049873702
17129,14128,0.050161024717496935
17131,14001,0.9714710528761268
17131,14047,0.02717400233295546
17131,14116,0.03248577331545181
17133,14007,0.06209656551191206
17133,14113,0.6305884160393301
17135,14061,0.9209641255605381
17135,14076,0.4149864288483909
17135,14128,0.0029649639418201875
17137,14066,0.6573012347161353
17137,14128,0.006408540394084674
17139,14029,0.1045392225886538
17139,14080,0.008573767431172897
17141,14031,0.11495739500912965
17141,14045,0.03985330866841917
17141,14115,0.7724905544776881
17141,14117,0.09202426421028982
17143,14106,0.6173708448799818
17145,14022,0.052754156962573795
17145,14033,1
17145,14108,1
17145,14126,0.10871130309575235
17147,14029,0.025738318449623893
17147,14089,1
17147,14136,0.017696587352838904
17149,14109,0.9408533672982009
17149,14112,0.031439435089625205
17149,26033,0.02611378687537628
17151,18066,0.02854436502391573
17153,18066,0.009082603321330682
17153,26013,0.033623064838279294
17155,14111,0.026700490153925532
17155,14127,0.3920893581210313
17157,14022,0.8395168715809999
17157,14113,0.36941158396066986
17157,14126,0.8912886969042476
17159,14099,0.8801263577920638
17161,14116,0.9172677516401464
